Wall time,Step,Value
1555524001.4934087,74,0.9134114980697632
1555524026.896066,75,0.9132378697395325
1555524055.1450443,76,0.9152994751930237
1555524080.7646232,77,0.9142795205116272
1555524105.9583373,78,0.9147786498069763
1555524131.3371031,79,0.9145616292953491
1555524156.518461,80,0.9156033396720886
1555524181.7482843,81,0.9162760376930237
1555524210.0164583,82,0.9166015982627869
1555524234.993829,83,0.9169704914093018
1555524260.1898487,84,0.9187934398651123
1555524288.649948,85,0.917187511920929
1555524316.904669,86,0.9155599474906921
1555524341.8790638,87,0.9182074666023254
1555524370.554543,88,0.9174913167953491
1555524395.9539132,89,0.9185981154441833
1555524420.9580746,90,0.9175130724906921
1555524449.830637,91,0.9194444417953491
1555524475.01929,92,0.9191189408302307
1555524500.2161858,93,0.9195529818534851
1555524525.4157293,94,0.9196614623069763
1555524550.6050727,95,0.9214844107627869
1555524575.7742834,96,0.9213107824325562
1555524600.9753485,97,0.9212890863418579
1555524629.6459541,98,0.9220269322395325
1555524654.5967047,99,0.9217448234558105
1555524679.821323,100,0.9225477576255798
1555524705.198767,101,0.9234158396720886
1555524730.419795,102,0.9227864742279053
1555524755.3997302,103,0.9226779937744141
1555524783.8768353,104,0.9221137166023254
1555524809.072964,105,0.9243272542953491
1555524834.2609549,106,0.9228515625
1555524859.438625,107,0.9235894083976746
1555524887.6971602,108,0.9259548783302307
1555524912.885313,109,0.9252604246139526
1555524938.0711818,110,0.9243707060813904
1555524963.2695749,111,0.9244140982627869
1555524988.6759918,112,0.9266276359558105
1555525013.8704684,113,0.9248915314674377
1555525039.2514968,114,0.9246528148651123
1555525064.448363,115,0.9278646111488342
1555525089.43619,116,0.9258247017860413
1555525114.6100624,117,0.9265842437744141
1555525139.804212,118,0.9275608062744141
1555525165.018694,119,0.9262586832046509
1555525190.2067015,120,0.9262803792953491
1555525215.375992,121,0.9285590648651123
1555525243.8705785,122,0.9262152910232544
1555525269.0600045,123,0.9278863072395325
1555525294.2320344,124,0.9288411736488342
1555525319.4452107,125,0.9301432371139526
1555525344.6304216,126,0.9283637404441833
1555525369.8023427,127,0.9290364980697632
1555525395.2176576,128,0.9291449785232544
1555525420.2053492,129,0.9287977814674377
1555525445.4082727,130,0.9302517771720886
1555525473.6652005,131,0.9292752146720886
1555525498.859612,132,0.9298611283302307
1555525524.037762,133,0.9313368201255798
1555525549.231848,134,0.9304470419883728
1555525574.428625,135,0.930577278137207
1555525603.0959144,136,0.9301215410232544
1555525631.1508808,137,0.9295356273651123
1555525656.3400073,138,0.9316189289093018
1555525681.31819,139,0.9313151240348816
1555525706.7179792,140,0.9324001669883728
1555525735.213502,141,0.9311414957046509
1555525760.1694374,142,0.9319010376930237
1555525785.3550334,143,0.932530403137207
1555525810.5667615,144,0.9331380724906921
1555525835.7569366,145,0.9326823353767395
1555525860.73025,146,0.9335286617279053
1555525885.7288098,147,0.9324001669883728
1555525910.9276855,148,0.9327908158302307
1555525935.9076304,149,0.9339410066604614
1555525961.0982482,150,0.9338976144790649
1555525987.11136,151,0.9331380724906921
1555526012.2989984,152,0.9344401359558105
1555526038.1110947,153,0.9343967437744141
1555526063.5051398,154,0.9336372017860413
1555526088.682313,155,0.9343750476837158
1555526113.8820205,156,0.9350260496139526
1555526139.0658295,157,0.9349392652511597
1555526164.2717285,158,0.9362630248069763
1555526189.437347,159,0.9349826574325562
1555526214.6610434,160,0.9370008707046509
1555526239.831758,161,0.9356337189674377
1555526265.0242023,162,0.9360460042953491
1555526290.2285426,163,0.9363064169883728
1555526315.603875,164,0.9365017414093018
1555526344.5104668,165,0.9354166984558105
1555526369.6952357,166,0.9359809160232544
1555526394.874552,167,0.9363932609558105
1555526419.8779826,168,0.9370443224906921
1555526448.3552535,169,0.9378472566604614
1555526473.52453,170,0.9366970658302307
1555526498.4972153,171,0.9368706941604614
1555526523.9189525,172,0.9374783039093018
1555526548.8919358,173,0.9383029937744141
1555526574.0934284,174,0.9390408396720886
1555526599.4706044,175,0.9378906488418579
1555526624.6796567,176,0.9395182728767395
1555526649.8542507,177,0.9377387166023254
1555526675.056185,178,0.9394965767860413
1555526700.650454,179,0.9381293654441833
1555526726.0543845,180,0.9398654699325562
1555526751.034402,181,0.9394748210906982
1555526779.7061613,182,0.9388455152511597
1555526804.8970146,183,0.9387587308883667
1555526830.0736835,184,0.9384331703186035
1555526855.2995245,185,0.9410156607627869
1555526880.2863793,186,0.9403645992279053
1555526905.4583454,187,0.9403645992279053
1555526930.6548417,188,0.9394314289093018
1555526959.3184626,189,0.939366340637207
1555526984.515448,190,0.9398437738418579
1555527009.7190325,191,0.9403862953186035
1555527034.898225,192,0.9411241412162781
1555527060.1076982,193,0.9416884183883667
1555527085.4875143,194,0.9411675333976746
1555527110.8830054,195,0.9414497017860413
1555527136.0785859,196,0.9404731392860413
1555527164.3437674,197,0.9412977695465088
1555527189.5330932,198,0.942296028137207
1555527214.5070353,199,0.9425998330116272
1555527239.4881809,200,0.9411675333976746
1555527264.4913034,201,0.9407335519790649
1555527289.8972325,202,0.9426432251930237
1555527315.071219,203,0.9416232705116272
1555527340.477457,204,0.9415798783302307
1555527365.6800199,205,0.9422743320465088
1555527390.8463387,206,0.9423611164093018
1555527416.051043,207,0.9432508945465088
1555527444.495813,208,0.9420139193534851
1555527469.697492,209,0.9416232705116272
1555527494.8921175,210,0.9423177242279053
1555527520.290262,211,0.9426215291023254
1555527545.4971251,212,0.9422309398651123
1555527570.6694117,213,0.9428385496139526
1555527596.064955,214,0.9440755248069763
1555527624.7381094,215,0.9443142414093018
1555527652.8012927,216,0.9429036974906921
1555527681.0797973,217,0.9435330033302307
1555527706.263561,218,0.9449436068534851
1555527731.2297058,219,0.9440321326255798
1555527756.4393146,220,0.9441189169883728
1555527781.6455665,221,0.9436632394790649
1555527806.8358867,222,0.9441623687744141
1555527832.01203,223,0.9447048902511597
1555527857.2168345,224,0.9445963501930237
1555527882.4083824,225,0.9449869990348816
1555527907.369422,226,0.9450954794883728
1555527932.368606,227,0.9452908039093018
1555527957.565735,228,0.9450520873069763
1555527982.7416484,229,0.9454427361488342
1555528008.1466877,230,0.9449653029441833
1555528033.3380034,231,0.9449653029441833
1555528058.5122092,232,0.9447916746139526
1555528086.9894211,233,0.9458116292953491
1555528111.9643543,234,0.9451389312744141
1555528137.1719725,235,0.9445529580116272
1555528162.5547538,236,0.9453993439674377
1555528187.7650137,237,0.9452908039093018
1555528212.9556282,238,0.946202278137207
1555528238.1590557,239,0.9467881917953491
1555528263.1348796,240,0.9463759064674377
1555528288.3080778,241,0.9456597566604614
1555528313.490286,242,0.9461805820465088
1555528338.7097266,243,0.9466580152511597
1555528363.893111,244,0.9479817748069763
1555528389.2829437,245,0.9467014074325562
1555528414.4867089,246,0.9467664957046509
1555528439.6849227,247,0.9460069537162781
1555528465.0650218,248,0.9475477933883667
1555528490.268058,249,0.9473307728767395
1555528515.6629722,250,0.9479600787162781
1555528543.9205756,251,0.9478732943534851
1555528569.3172042,252,0.9478732943534851
1555528594.3182728,253,0.9482638835906982
1555528619.4897172,254,0.9472439289093018
1555528644.670986,255,0.9475260376930237
1555528669.8778818,256,0.9482204914093018
1555528698.7601266,257,0.9478732943534851
1555528723.7301333,258,0.947460949420929
1555528752.4126718,259,0.9473958611488342
1555528777.6124167,260,0.9488064646720886
1555528802.5935223,261,0.9492404460906982
1555528827.8043938,262,0.9492838978767395
1555528852.9867158,263,0.9485243558883667
1555528878.1719415,264,0.9501736164093018
1555528903.5609674,265,0.9488715529441833
1555528932.251266,266,0.9495226144790649
1555528957.4329753,267,0.949131965637207
1555528986.0948796,268,0.9487196207046509
1555529011.4744756,269,0.9493489861488342
1555529036.4846687,270,0.9495226144790649
1555529061.6815119,271,0.9508680701255798
1555529086.6770048,272,0.9491970539093018
1555529111.8442512,273,0.9507378935813904
1555529137.0402374,274,0.9499348998069763
1555529162.4528012,275,0.9506944417953491
1555529188.230856,276,0.9501302242279053
1555529213.415256,277,0.9514757394790649
1555529238.8224103,278,0.9500651359558105
1555529263.8130088,279,0.9503255486488342
1555529289.0194085,280,0.9511284828186035
1555529314.214018,281,0.9516276121139526
1555529339.5783837,282,0.949327290058136
1555529365.190796,283,0.9506944417953491
1555529390.388763,284,0.9509114623069763
1555529415.7559354,285,0.9509114623069763
1555529441.171552,286,0.9506944417953491
1555529466.5809433,287,0.9513021111488342
1555529491.7755618,288,0.9510200023651123
1555529517.1875703,289,0.9521050453186035
1555529542.3674126,290,0.9516059160232544
1555529567.3362174,291,0.9505425691604614
1555529592.757755,292,0.9513021111488342
1555529621.0101764,293,0.9515408277511597
1555529646.3946352,294,0.9514322876930237
1555529671.5753765,295,0.9519748687744141
1555529696.9836419,296,0.9521050453186035
1555529722.39453,297,0.9521484375
1555529747.7663417,298,0.9520399570465088
1555529772.9713013,299,0.9535373449325562
1555529798.1515813,300,0.9523871541023254
1555529823.3640273,301,0.9536024332046509
1555529848.345401,302,0.9534505605697632
1555529873.7274578,303,0.9536458849906921
1555529899.145584,304,0.9548611044883728
1555529924.3194668,305,0.9534071683883667
1555529949.2935026,306,0.9537543654441833
1555529974.2833483,307,0.9528428912162781
1555529999.4822092,308,0.9534939527511597
1555530024.6883996,309,0.9524739980697632
1555530049.6712937,310,0.9530599117279053
1555530074.875621,311,0.9533854126930237
1555530099.8502638,312,0.9539713859558105
1555530125.0411391,313,0.9546006917953491
1555530150.210425,314,0.9535156488418579
1555530175.4150417,315,0.954296886920929
1555530201.2366667,316,0.9535373449325562
1555530226.4175797,317,0.9559028148651123
1555530251.618481,318,0.9546441435813904
1555530276.7927911,319,0.9553385376930237
1555530302.0017772,320,0.9547309279441833
1555530330.8654554,321,0.9546006917953491
1555530356.0425062,322,0.9546875357627869
1555530381.0358033,323,0.9559028148651123
1555530406.2488422,324,0.9545572996139526
1555530431.44403,325,0.9547526240348816
1555530456.6370893,326,0.9553819894790649
1555530481.6213481,327,0.9541015625
1555530506.8134985,328,0.9542751908302307
1555530531.7736855,329,0.9549479484558105
1555530556.9606893,330,0.9548828601837158
1555530581.9815338,331,0.9559462070465088
1555530610.2280827,332,0.956163227558136
1555530635.4212983,333,0.9553385376930237
1555530660.582325,334,0.9545139074325562
1555530685.598784,335,0.9560329914093018
1555530713.8576078,336,0.9548611044883728
1555530738.8289814,337,0.9555121660232544
1555530764.0347111,338,0.9543185830116272
1555530789.0223737,339,0.9549045562744141
1555530814.2082381,340,0.9550564289093018
1555530839.4106185,341,0.9556207060813904
1555530864.6115084,342,0.9559028148651123
1555530889.970742,343,0.9554470777511597
1555530915.1950336,344,0.9555990099906921
1555530940.3645246,345,0.9557508826255798
1555530965.786268,346,0.9561198353767395
1555530990.970112,347,0.9555121660232544
1555531019.2292128,348,0.9557074904441833
1555531044.2059393,349,0.956163227558136
1555531069.603798,350,0.9564670324325562
1555531095.0122588,351,0.9560546875
1555531120.199411,352,0.9560329914093018
1555531148.4580853,353,0.9564670324325562
1555531173.6347725,354,0.9564453363418579
1555531198.854781,355,0.9558159708976746
1555531224.0430908,356,0.9564019441604614
1555531249.4215484,357,0.957139790058136
1555531274.62162,358,0.9562283158302307
1555531300.0290868,359,0.9569227695465088
1555531325.2019231,360,0.9573785066604614
1555531353.6595275,361,0.9566623568534851
1555531378.8703403,362,0.9564236402511597
1555531404.2665372,363,0.9569878578186035
1555531429.6726725,364,0.9568359851837158
1555531455.4567678,365,0.9565321207046509
1555531481.2698882,366,0.9565538167953491
1555531507.2761726,367,0.9565972685813904
1555531532.4824154,368,0.9563585519790649
1555531557.8682022,369,0.9573568105697632
1555531583.050838,370,0.9565104246139526
1555531608.4639275,371,0.9567491412162781
1555531633.6478431,372,0.9579644203186035
1555531659.054903,373,0.9572916626930237
1555531684.2254813,374,0.9562934041023254
1555531709.4309943,375,0.9568359851837158
1555531735.0475025,376,0.9573785066604614
1555531760.211862,377,0.9571614861488342
1555531788.4740214,378,0.9567057490348816
1555531817.152144,379,0.9570095539093018
1555531842.3424296,380,0.9569010734558105
1555531867.5501466,381,0.9578342437744141
1555531892.7342956,382,0.9576606154441833
1555531917.9353912,383,0.9578776359558105
1555531943.1260033,384,0.9573785066604614
1555531968.31606,385,0.9582465291023254
1555531993.7126143,386,0.9575303792953491
1555532019.1003962,387,0.9577908515930176
1555532044.3026707,388,0.9578125476837158
1555532069.68714,389,0.9581380486488342
1555532094.8606145,390,0.9584201574325562
1555532120.2654405,391,0.9577040076255798
1555532145.469933,392,0.9585069417953491
1555532170.8687048,393,0.9574218988418579
1555532196.2560818,394,0.9571180939674377
1555532221.65916,395,0.9580512642860413
1555532246.8556094,396,0.9586588740348816
1555532272.0132816,397,0.957921028137207
1555532297.2338731,398,0.9588325023651123
1555532322.4294248,399,0.9588758945465088
1555532347.8240242,400,0.9579644203186035
1555532373.2064185,401,0.9583116769790649
1555532398.3997269,402,0.9585720896720886
1555532423.6040618,403,0.9590495228767395
1555532448.783453,404,0.9579427242279053
1555532473.9645102,405,0.9584852457046509
1555532499.164372,406,0.9584418535232544
1555532524.557709,407,0.9583333730697632
1555532549.9591658,408,0.9588325023651123
1555532575.3543682,409,0.958984375
1555532600.548442,410,0.9583550691604614
1555532625.959051,411,0.959092915058136
1555532651.9669862,412,0.9580512642860413
1555532677.358563,413,0.9579427242279053
1555532702.7277353,414,0.9598090648651123
1555532727.9380796,415,0.9584201574325562
1555532753.3340223,416,0.9590060710906982
1555532778.704918,417,0.9589626789093018
1555532803.7138987,418,0.9590495228767395
1555532829.106523,419,0.9586154818534851
1555532854.4983392,420,0.9595920443534851
1555532879.8881612,421,0.9591146111488342
1555532905.0787225,422,0.9587891101837158
1555532930.2832737,423,0.9588108062744141
1555532955.6948683,424,0.9594401121139526
1555532981.08385,425,0.9597656726837158
1555533006.2680838,426,0.9589409828186035
1555533031.891223,427,0.9587674140930176
1555533057.054852,428,0.9593316316604614
1555533082.456957,429,0.9593099355697632
1555533107.847599,430,0.9589409828186035
1555533133.2577972,431,0.9582465291023254
1555533158.4553337,432,0.9596137404441833
1555533183.6408849,433,0.9589409828186035
1555533208.817003,434,0.9587674140930176
1555533234.0209749,435,0.9596788287162781
1555533259.6223319,436,0.9594184160232544
1555533284.9945605,437,0.9603515863418579
1555533310.1945014,438,0.9590495228767395
1555533335.4002302,439,0.9595920443534851
1555533360.5732746,440,0.9606119990348816
1555533385.9680054,441,0.9593750238418579
1555533411.1845653,442,0.9592665433883667
1555533436.56251,443,0.9601779580116272
1555533461.7593071,444,0.9610677361488342
1555533486.943852,445,0.9595920443534851
1555533512.1323698,446,0.9604166746139526
1555533540.6175756,447,0.9601996541023254
1555533568.8869863,448,0.9594184160232544
1555533594.2750907,449,0.9601996541023254
1555533619.4684136,450,0.9602648019790649
1555533644.4570296,451,0.9604818224906921
1555533669.646359,452,0.9606770873069763
1555533695.0355425,453,0.9612196683883667
1555533720.2212458,454,0.9598958492279053
1555533745.424449,455,0.9593967199325562
1555533770.4099152,456,0.9605035185813904
1555533795.815447,457,0.9602648019790649
1555533821.2038252,458,0.9611545205116272
1555533846.4027493,459,0.9602648019790649
1555533871.573062,460,0.9606119990348816
1555533896.7747586,461,0.9595486521720886
1555533921.9737055,462,0.9614583849906921
1555533947.1561522,463,0.9601345658302307
1555533972.1558313,464,0.9605686068534851
1555533997.3462646,465,0.9605252146720886
1555534022.335503,466,0.960850715637207
1555534047.509154,467,0.9598524570465088
1555534072.4792862,468,0.9612630605697632
1555534097.7004228,469,0.9605252146720886
1555534123.4797938,470,0.9597873687744141
1555534148.6805787,471,0.9605252146720886
1555534173.8877947,472,0.9607205390930176
1555534199.4639142,473,0.9608073234558105
1555534224.6549132,474,0.9609809517860413
1555534250.0713909,475,0.9602431058883667
1555534275.458975,476,0.961132824420929
1555534300.8707988,477,0.9611979126930237
1555534326.0641727,478,0.9608073234558105
1555534351.2528474,479,0.9610026478767395
1555534376.4506783,480,0.9606987833976746
1555534402.0753424,481,0.9602864980697632
1555534427.8439457,482,0.9597656726837158
1555534454.4184732,483,0.9614149332046509
1555534480.9003537,484,0.9609375
1555534507.8531504,485,0.9615885615348816
1555534534.0583687,486,0.9602648019790649
1555534560.3835754,487,0.9613715410232544
1555534586.7130134,488,0.9607856273651123
1555534612.7276742,489,0.9603949785232544
1555534638.9420712,490,0.9615885615348816
1555534665.4538987,491,0.9613715410232544
1555534691.5321927,492,0.9611979126930237
1555534717.9627228,493,0.9621744751930237
1555534744.5511513,494,0.9614366292953491
1555534770.802267,495,0.9614800810813904
1555534796.3747723,496,0.9623697996139526
1555534822.135297,497,0.9603515863418579
1555534848.0121322,498,0.9615885615348816
1555534873.7200537,499,0.9615885615348816
1555534899.3305113,500,0.9621527791023254
1555534925.0093927,501,0.9614800810813904
1555534950.557126,502,0.9624131917953491
1555534976.1478102,503,0.9621744751930237
1555535001.9725964,504,0.9625868201255798
1555535027.650003,505,0.9625434279441833
1555535053.850796,506,0.9623914957046509
1555535079.6073565,507,0.9612196683883667
1555535105.651719,508,0.9625000357627869
1555535131.173769,509,0.9625000357627869
1555535156.9761465,510,0.9607639312744141
1555535182.7684088,511,0.9621744751930237
1555535208.3750157,512,0.962109386920929
1555535234.215621,513,0.9632595777511597
1555535260.08834,514,0.9632378816604614
1555535285.8072805,515,0.9631727933883667
1555535311.4242027,516,0.963085949420929
1555535336.8715785,517,0.9619792103767395
1555535362.6074228,518,0.9622179269790649
1555535388.4091146,519,0.9619357585906982
1555535414.0580919,520,0.9619792103767395
1555535440.289522,521,0.9619140625
1555535465.8920727,522,0.962803840637207
1555535492.080515,523,0.9613281488418579
1555535517.8637736,524,0.9624349474906921
1555535543.7099354,525,0.9630642533302307
1555535569.469097,526,0.9612630605697632
1555535595.0661085,527,0.9624566435813904
1555535621.4131556,528,0.9626519083976746
1555535647.3734038,529,0.9630642533302307
1555535674.7720938,530,0.9629557728767395
1555535701.8400247,531,0.9628255367279053
1555535729.1454062,532,0.9625000357627869
1555535756.9556804,533,0.9627387523651123
1555535784.3862767,534,0.9635199904441833
1555535812.6757898,535,0.9625868201255798
1555535840.522584,536,0.9625000357627869
1555535868.586805,537,0.9617838859558105
1555535896.4620168,538,0.9615017771720886
1555535924.2441633,539,0.9621310830116272
1555535951.9410598,540,0.9629774689674377
1555535979.9988596,541,0.9634332060813904
1555536007.7985268,542,0.9631944894790649
1555536035.6758382,543,0.9632595777511597
1555536064.1195173,544,0.9622396230697632
1555536091.8310351,545,0.9620659947395325
1555536119.8969831,546,0.9634115099906921
1555536147.9699326,547,0.9630425572395325
1555536176.5890498,548,0.9630425572395325
1555536204.2938228,549,0.9631293416023254
1555536231.0762773,550,0.9629340767860413
1555536257.960484,551,0.9631510376930237
1555536288.8277082,552,0.9634982943534851
1555536315.473458,553,0.9632161855697632
1555536342.2914922,554,0.9634332060813904
1555536368.5040069,555,0.9627604484558105
1555536394.7503161,556,0.9635416865348816
1555536420.7255197,557,0.9631293416023254
1555536446.9509676,558,0.9629774689674377
1555536473.4028053,559,0.9631727933883667
1555536499.6062708,560,0.963975727558136
1555536525.991465,561,0.9636936187744141
1555536552.0416317,562,0.962999165058136
1555536578.2905617,563,0.9645399451255798
1555536604.82326,564,0.9638020992279053
1555536630.8552792,565,0.9631293416023254
1555536656.9046695,566,0.962803840637207
1555536683.2451868,567,0.9640408158302307
1555536709.5078309,568,0.9634765982627869
1555536735.5120316,569,0.9634332060813904
1555536761.697127,570,0.962803840637207
1555536787.9434066,571,0.9634332060813904
1555536814.3468535,572,0.9643663167953491
1555536840.6067266,573,0.9640842080116272
1555536866.9534006,574,0.9637153148651123
1555536893.2247148,575,0.9638671875
1555536919.4507134,576,0.9635850787162781
1555536945.8497853,577,0.9636936187744141
1555536972.1133127,578,0.9638237953186035
1555536998.653413,579,0.9643012285232544
1555537024.9870076,580,0.9643229246139526
1555537051.4080095,581,0.9636284708976746
1555537077.7376974,582,0.9643880724906921
1555537103.9780955,583,0.9639540314674377
1555537130.3718572,584,0.9642795324325562
1555537156.6551924,585,0.9645833373069763
1555537182.9793527,586,0.9634982943534851
1555537209.4387877,587,0.9642144441604614
1555537235.6249025,588,0.9649305939674377
1555537262.126503,589,0.9644531607627869
1555537288.4025192,590,0.964756965637207
1555537314.9424942,591,0.9645182490348816
1555537341.3742652,592,0.9636719226837158
1555537367.6338053,593,0.9646484851837158
1555537394.5518281,594,0.9652994871139526
1555537420.812821,595,0.9646701812744141
1555537447.3931382,596,0.9647786617279053
1555537473.687089,597,0.9641710519790649
1555537500.0980997,598,0.9641059041023254
1555537526.7123003,599,0.9644531607627869
1555537552.7210984,600,0.9649305939674377
1555537578.9364603,601,0.963975727558136
1555537605.1460283,602,0.9646484851837158
1555537631.5266256,603,0.9649956822395325
1555537658.1973352,604,0.9648654460906982
1555537684.5927734,605,0.9649305939674377
1555537711.2336237,606,0.9646050333976746
1555537737.4418335,607,0.9653211832046509
1555537763.7415025,608,0.9655165076255798
1555537790.106562,609,0.9652777910232544
1555537816.7049172,610,0.9654297232627869
1555537843.0094028,611,0.9643663167953491
1555537869.3227887,612,0.9656901359558105
1555537895.5916176,613,0.9651259183883667
1555537922.587079,614,0.965039074420929
1555537948.98624,615,0.9651910066604614
1555537975.249034,616,0.9650173783302307
1555538001.4026468,617,0.9654080271720886
1555538027.3967109,618,0.9646918773651123
1555538053.6340642,619,0.9654731154441833
1555538079.9055998,620,0.9654297232627869
1555538106.0156384,621,0.9653428792953491
1555538132.3113809,622,0.9652777910232544
1555538158.520953,623,0.9656250476837158
1555538184.9818215,624,0.9655382037162781
1555538211.1825676,625,0.9657118320465088
1555538237.4525385,626,0.9654080271720886
1555538264.628472,627,0.9659722447395325
1555538290.8521283,628,0.9662760496139526
1555538317.268481,629,0.9648003578186035
1555538344.2328947,630,0.9651910066604614
1555538370.420742,631,0.9653863310813904
1555538396.9664812,632,0.9659071564674377
1555538423.2446733,633,0.9664930701255798
1555538449.590708,634,0.9650607705116272
1555538475.9861042,635,0.9662977457046509
1555538502.5417724,636,0.9657552242279053
1555538528.9948843,637,0.9658203125
1555538555.4522111,638,0.9663628935813904
1555538581.8414109,639,0.9659722447395325
1555538608.1492815,640,0.9662543535232544
1555538634.3581715,641,0.9652994871139526
1555538661.140035,642,0.9662760496139526
1555538687.3808546,643,0.9652777910232544
1555538713.698367,644,0.9666883945465088
1555538740.2431536,645,0.9652127027511597
1555538766.635122,646,0.9653646349906921
1555538792.8531957,647,0.9658637642860413
1555538819.4195602,648,0.9653211832046509
1555538846.011839,649,0.9658420085906982
1555538872.3659172,650,0.9652127027511597
1555538898.9198177,651,0.9669705033302307
1555538925.1597672,652,0.9661892652511597
1555538951.4834864,653,0.9653863310813904
1555538977.7729318,654,0.966015636920929
1555539004.2199595,655,0.9660807251930237
1555539030.3400178,656,0.9662977457046509
1555539056.6271417,657,0.9661892652511597
1555539083.1799967,658,0.9658637642860413
1555539109.4655876,659,0.9658637642860413
1555539135.900326,660,0.9663411974906921
1555539161.869372,661,0.9654514193534851
1555539188.203391,662,0.9656250476837158
1555539214.533741,663,0.9662109613418579
1555539240.6746166,664,0.9662326574325562
1555539266.9253376,665,0.9661024808883667
1555539293.5163264,666,0.9656250476837158
1555539319.5611374,667,0.9661675691604614
1555539345.934262,668,0.9662760496139526
1555539372.2546887,669,0.9660373330116272
1555539398.6642652,670,0.9667317867279053
1555539425.0609426,671,0.9666016101837158
1555539451.2776937,672,0.9665581583976746
1555539477.7247608,673,0.9663845896720886
1555539503.954463,674,0.9663411974906921
1555539530.2855089,675,0.966015636920929
1555539556.538302,676,0.9664062857627869
1555539583.3158596,677,0.9663411974906921
1555539609.6463978,678,0.9658203125
1555539635.9901788,679,0.9666883945465088
1555539662.478255,680,0.9662977457046509
1555539688.7624645,681,0.9664930701255798
1555539715.2473888,682,0.9671875238418579
1555539741.7277343,683,0.9663194417953491
1555539767.9514582,684,0.9666666984558105
1555539794.5150557,685,0.9660807251930237
1555539820.666777,686,0.9662326574325562
1555539847.1725628,687,0.9659505486488342
1555539873.755544,688,0.966796875
1555539900.3652878,689,0.9667751789093018
1555539926.5977335,690,0.9658203125
1555539952.6713984,691,0.9671224355697632
1555539979.135068,692,0.9661458730697632
1555540005.3044143,693,0.9671875238418579
1555540031.6531186,694,0.9661675691604614
1555540057.4757466,695,0.9672526121139526
1555540083.5554693,696,0.9664496779441833
1555540109.6947937,697,0.9657769203186035
1555540135.6941333,698,0.9659939408302307
1555540161.755039,699,0.966796875
1555540189.2212458,700,0.9670355916023254
1555540216.0241683,701,0.9660373330116272
1555540242.9860764,702,0.9662326574325562
1555540269.174312,703,0.9669271111488342
1555540296.329992,704,0.9664713740348816
1555540323.9707103,705,0.966710090637207
1555540350.5438428,706,0.9664930701255798
1555540377.870146,707,0.9660807251930237
1555540405.6969836,708,0.9672526121139526
1555540433.5700774,709,0.9660807251930237
1555540460.9145386,710,0.9671441316604614
