Wall time,Step,Value
1555524080.7642858,77,1.6147860288619995
1555524105.9580383,78,1.6141737699508667
1555524131.3368134,79,1.614248514175415
1555524156.518237,80,1.6134072542190552
1555524181.7480102,81,1.6130967140197754
1555524210.0161653,82,1.6125913858413696
1555524234.993557,83,1.6119883060455322
1555524260.1895883,84,1.6101154088974
1555524288.6497095,85,1.611328363418579
1555524316.9043543,86,1.6133289337158203
1555524341.8788095,87,1.6112650632858276
1555524370.5542996,88,1.611685872077942
1555524395.9536602,89,1.6106382608413696
1555524420.9578345,90,1.6110165119171143
1555524449.830383,91,1.6096254587173462
1555524475.019028,92,1.6100322008132935
1555524500.2159083,93,1.6091432571411133
1555524525.4154556,94,1.6097699403762817
1555524550.6047897,95,1.6073881387710571
1555524575.774015,96,1.6076232194900513
1555524600.975116,97,1.6076381206512451
1555524629.6456957,98,1.606681227684021
1555524654.5964737,99,1.6072701215744019
1555524679.8210974,100,1.6063109636306763
1555524705.1985097,101,1.6057878732681274
1555524730.4195652,102,1.6062732934951782
1555524755.3994842,103,1.6064612865447998
1555524783.8765693,104,1.6071827411651611
1555524809.0726888,105,1.60483980178833
1555524834.2606857,106,1.606109857559204
1555524859.4383943,107,1.6054173707962036
1555524887.696877,108,1.602881908416748
1555524912.8850572,109,1.6039193868637085
1555524938.070925,110,1.6043269634246826
1555524963.2693002,111,1.604407787322998
1555524988.6757505,112,1.6025710105895996
1555525013.870241,113,1.6046655178070068
1555525039.2512584,114,1.604056715965271
1555525064.4481003,115,1.6011346578598022
1555525089.4359047,116,1.6032688617706299
1555525114.609782,117,1.6021108627319336
1555525139.80394,118,1.6013920307159424
1555525165.018418,119,1.6025803089141846
1555525190.2064314,120,1.6023000478744507
1555525215.3757396,121,1.600377082824707
1555525243.870335,122,1.6025810241699219
1555525269.0597715,123,1.6009877920150757
1555525294.2317348,124,1.600264072418213
1555525319.4449308,125,1.5990651845932007
1555525344.630127,126,1.6009864807128906
1555525369.8021207,127,1.599800705909729
1555525395.2174354,128,1.599734902381897
1555525420.2050648,129,1.6001129150390625
1555525445.4080276,130,1.5986199378967285
1555525473.6649618,131,1.599830150604248
1555525498.859372,132,1.5992178916931152
1555525524.0374954,133,1.5973414182662964
1555525549.2316158,134,1.5987868309020996
1555525574.4284122,135,1.5983244180679321
1555525603.095574,136,1.5990928411483765
1555525631.150619,137,1.5992636680603027
1555525656.3397684,138,1.5975271463394165
1555525681.3179379,139,1.5975801944732666
1555525706.7177322,140,1.5965558290481567
1555525735.2132332,141,1.5976046323776245
1555525760.169171,142,1.5972015857696533
1555525785.354791,143,1.5964367389678955
1555525810.5664682,144,1.5958210229873657
1555525835.7566812,145,1.5960243940353394
1555525860.7299688,146,1.595886468887329
1555525885.7285535,147,1.5966064929962158
1555525910.9274442,148,1.5962527990341187
1555525935.907377,149,1.5948559045791626
1555525961.097985,150,1.5948513746261597
1555525987.1110702,151,1.5959513187408447
1555526012.2987273,152,1.5944955348968506
1555526038.1108565,153,1.5943361520767212
1555526063.5049098,154,1.5949689149856567
1555526088.6820612,155,1.5946261882781982
1555526113.8817632,156,1.593748688697815
1555526139.0655928,157,1.5941486358642578
1555526164.2715023,158,1.5928689241409302
1555526189.4371095,159,1.5940535068511963
1555526214.6608331,160,1.591841220855713
1555526239.8315256,161,1.5933071374893188
1555526265.0239487,162,1.5928338766098022
1555526290.2282584,163,1.592413067817688
1555526315.6035883,164,1.592307686805725
1555526344.510195,165,1.5929327011108398
1555526369.6949728,166,1.5930756330490112
1555526394.8743174,167,1.5924808979034424
1555526419.8777194,168,1.5918614864349365
1555526448.354989,169,1.5911318063735962
1555526473.5242414,170,1.592174768447876
1555526498.4969578,171,1.5919735431671143
1555526523.918713,172,1.5913972854614258
1555526548.8916416,173,1.5905312299728394
1555526574.0931692,174,1.5898336172103882
1555526599.4703686,175,1.5909159183502197
1555526624.6793447,176,1.589583158493042
1555526649.8539634,177,1.5912574529647827
1555526675.0559268,178,1.5894083976745605
1555526700.6501987,179,1.590929388999939
1555526726.054107,180,1.5889606475830078
1555526751.0341218,181,1.589799165725708
1555526779.705897,182,1.5901018381118774
1555526804.8966844,183,1.5897934436798096
1555526830.0734282,184,1.5902029275894165
1555526855.2992747,185,1.5876857042312622
1555526880.2861388,186,1.5888354778289795
1555526905.4580925,187,1.5882185697555542
1555526930.6545691,188,1.589430570602417
1555526959.3181856,189,1.5894012451171875
1555526984.515181,190,1.5888473987579346
1555527009.7187755,191,1.5886836051940918
1555527034.897977,192,1.5876331329345703
1555527060.1074667,193,1.5869576930999756
1555527085.4872744,194,1.5878957509994507
1555527110.8827107,195,1.5872873067855835
1555527136.078289,196,1.588248372077942
1555527164.3434746,197,1.5877026319503784
1555527189.5328622,198,1.5866601467132568
1555527214.5067644,199,1.5862759351730347
1555527239.4879022,200,1.5875153541564941
1555527264.4910555,201,1.587904691696167
1555527289.896943,202,1.5860735177993774
1555527315.0709403,203,1.5869371891021729
1555527340.4771917,204,1.5867373943328857
1555527365.67975,205,1.5865187644958496
1555527390.8460917,206,1.5864216089248657
1555527416.0507824,207,1.5854648351669312
1555527444.4955626,208,1.5868797302246094
1555527469.6972485,209,1.5868867635726929
1555527494.8918686,210,1.5863553285598755
1555527520.2899692,211,1.5862751007080078
1555527545.4968803,212,1.586480975151062
1555527570.6691337,213,1.5857871770858765
1555527596.0646574,214,1.5845927000045776
1555527624.737809,215,1.5843511819839478
1555527652.8010702,216,1.5858471393585205
1555527681.0795205,217,1.5855205059051514
1555527706.2632751,218,1.5837125778198242
1555527731.2294471,219,1.5848966836929321
1555527756.4390407,220,1.5846974849700928
1555527781.645323,221,1.5851308107376099
1555527806.8355906,222,1.584747552871704
1555527832.011699,223,1.5844060182571411
1555527857.2165797,224,1.5839976072311401
1555527882.4081168,225,1.5836868286132812
1555527907.3691785,226,1.5836549997329712
1555527932.3682773,227,1.5835593938827515
1555527957.5654693,228,1.583987832069397
1555527982.7414293,229,1.5833698511123657
1555528008.1464689,230,1.5838677883148193
1555528033.337746,231,1.5839440822601318
1555528058.5119653,232,1.584167718887329
1555528086.9891732,233,1.5830771923065186
1555528111.9641016,234,1.5834444761276245
1555528137.1716747,235,1.5840548276901245
1555528162.5545175,236,1.58319890499115
1555528187.7646513,237,1.5836788415908813
1555528212.9553108,238,1.582965612411499
1555528238.1587567,239,1.5822198390960693
1555528263.1345935,240,1.582680106163025
1555528288.307825,241,1.5830204486846924
1555528313.490031,242,1.5824495553970337
1555528338.7094076,243,1.5824068784713745
1555528363.892896,244,1.5809979438781738
1555528389.2827094,245,1.5822769403457642
1555528414.4864464,246,1.5819644927978516
1555528439.6846368,247,1.5825226306915283
1555528465.0647635,248,1.5813990831375122
1555528490.267789,249,1.5813322067260742
1555528515.6626978,250,1.5809284448623657
1555528543.9203389,251,1.5807188749313354
1555528569.3169668,252,1.5809370279312134
1555528594.3180306,253,1.5806615352630615
1555528619.4894764,254,1.5815191268920898
1555528644.6707435,255,1.5806397199630737
1555528669.8776457,256,1.5806820392608643
1555528698.759817,257,1.580675482749939
1555528723.7298772,258,1.5816385746002197
1555528752.412406,259,1.5810072422027588
1555528777.6120734,260,1.5799094438552856
1555528802.59328,261,1.5794131755828857
1555528827.8041694,262,1.5793845653533936
1555528852.9864762,263,1.5800687074661255
1555528878.171692,264,1.578550934791565
1555528903.5606635,265,1.5798025131225586
1555528932.2510254,266,1.5791746377944946
1555528957.4327018,267,1.5793310403823853
1555528986.0946565,268,1.58010733127594
1555529011.4742365,269,1.5794918537139893
1555529036.4844184,270,1.5793133974075317
1555529061.6812563,271,1.5780003070831299
1555529086.6766944,272,1.579537272453308
1555529111.8440068,273,1.5778858661651611
1555529137.0399654,274,1.5787396430969238
1555529162.452549,275,1.5782798528671265
1555529188.2306106,276,1.578538179397583
1555529213.4149756,277,1.5772793292999268
1555529238.822176,278,1.5784627199172974
1555529263.8127828,279,1.5783545970916748
1555529289.019107,280,1.5775865316390991
1555529314.2137651,281,1.5773001909255981
1555529339.578115,282,1.5795942544937134
1555529365.1905022,283,1.577845573425293
1555529390.388501,284,1.5780390501022339
1555529415.7556863,285,1.5777068138122559
1555529441.1712012,286,1.5779258012771606
1555529466.580647,287,1.5772759914398193
1555529491.7752686,288,1.5777453184127808
1555529517.1873026,289,1.5769860744476318
1555529542.3671596,290,1.5770552158355713
1555529567.3359861,291,1.57806396484375
1555529592.7574615,292,1.5772581100463867
1555529621.0098891,293,1.5769039392471313
1555529646.394411,294,1.5775682926177979
1555529671.5751257,295,1.5767825841903687
1555529696.9834282,296,1.5766404867172241
1555529722.39429,297,1.5767707824707031
1555529747.7661119,298,1.576712965965271
1555529772.9710667,299,1.575071930885315
1555529798.151356,300,1.5760372877120972
1555529823.3637671,301,1.5750839710235596
1555529848.345126,302,1.575324535369873
1555529873.7272124,303,1.5752426385879517
1555529899.1453385,304,1.5738856792449951
1555529924.3192234,305,1.5752438306808472
1555529949.2932646,306,1.574798822402954
1555529974.283079,307,1.575693964958191
1555529999.4819798,308,1.5754384994506836
1555530024.6880937,309,1.5761746168136597
1555530049.6710758,310,1.575449824333191
1555530074.8753808,311,1.575345754623413
1555530099.8500457,312,1.5744953155517578
1555530125.0408282,313,1.5740505456924438
1555530150.2100937,314,1.5748664140701294
1555530175.4147894,315,1.57450532913208
1555530201.2363594,316,1.5750941038131714
1555530226.4173152,317,1.5727417469024658
1555530251.6182265,318,1.5740817785263062
1555530276.7925205,319,1.573655366897583
1555530302.00144,320,1.5738557577133179
1555530330.8651862,321,1.5738862752914429
1555530356.0422063,322,1.574042797088623
1555530381.0355306,323,1.5728273391723633
1555530406.2485728,324,1.5741022825241089
1555530431.4437597,325,1.5739015340805054
1555530456.6368349,326,1.5733247995376587
1555530481.6211033,327,1.574763536453247
1555530506.8132682,328,1.5742521286010742
1555530531.7733998,329,1.5736026763916016
1555530556.9604487,330,1.5740665197372437
1555530581.981278,331,1.5725936889648438
1555530610.2278647,332,1.5724070072174072
1555530635.42102,333,1.573115348815918
1555530660.5820365,334,1.5739376544952393
1555530685.5985615,335,1.5728328227996826
1555530713.8573656,336,1.5738710165023804
1555530738.8286777,337,1.5730096101760864
1555530764.0343847,338,1.574229121208191
1555530789.0220928,339,1.5735511779785156
1555530814.2079568,340,1.5738086700439453
1555530839.4103847,341,1.5729575157165527
1555530864.611281,342,1.57275390625
1555530889.9704776,343,1.5729475021362305
1555530915.1948106,344,1.5730112791061401
1555530940.364288,345,1.573042631149292
1555530965.7859533,346,1.5722824335098267
1555530990.969856,347,1.5728607177734375
1555531019.2289655,348,1.5730518102645874
1555531044.2057106,349,1.5725892782211304
1555531069.603429,350,1.5723373889923096
1555531095.011987,351,1.5724036693572998
1555531120.1991441,352,1.5724114179611206
1555531148.457827,353,1.5721367597579956
1555531173.634495,354,1.572346568107605
1555531198.8545048,355,1.5727237462997437
1555531224.042792,356,1.5725857019424438
1555531249.4212008,357,1.5715885162353516
1555531274.6213508,358,1.5722242593765259
1555531300.028754,359,1.5720033645629883
1555531325.201658,360,1.5715038776397705
1555531353.6592934,361,1.5719199180603027
1555531378.870107,362,1.572314977645874
1555531404.2662222,363,1.5717347860336304
1555531429.6723895,364,1.5718189477920532
1555531455.4564807,365,1.5720081329345703
1555531481.269594,366,1.5720137357711792
1555531507.2759504,367,1.5721900463104248
1555531532.4821553,368,1.5721832513809204
1555531557.867994,369,1.5711382627487183
1555531583.0505724,370,1.5722379684448242
1555531608.4636886,371,1.57160222530365
1555531633.6476192,372,1.5707252025604248
1555531659.0545778,373,1.5713266134262085
1555531684.2252388,374,1.5725703239440918
1555531709.4307153,375,1.571696162223816
1555531735.047235,376,1.5711448192596436
1555531760.2115984,377,1.571289300918579
1555531788.4737787,378,1.5720789432525635
1555531817.151917,379,1.5714291334152222
1555531842.3421955,380,1.5716520547866821
1555531867.5499015,381,1.5705902576446533
1555531892.7340205,382,1.5713809728622437
1555531917.9351537,383,1.5708601474761963
1555531943.1257865,384,1.5713038444519043
1555531968.3158412,385,1.5702846050262451
1555531993.712375,386,1.5708374977111816
1555532019.1001396,387,1.5708467960357666
1555532044.3023868,388,1.5709255933761597
1555532069.6868782,389,1.5706825256347656
1555532094.8603852,390,1.570091962814331
1555532120.265199,391,1.5709155797958374
1555532145.4697304,392,1.5702106952667236
1555532170.8684323,393,1.5710276365280151
1555532196.2558026,394,1.5717307329177856
1555532221.658908,395,1.5709539651870728
1555532246.855334,396,1.5699695348739624
1555532272.0130017,397,1.570639967918396
1555532297.233598,398,1.569907784461975
1555532322.4291945,399,1.5697643756866455
1555532347.8237398,400,1.5707660913467407
1555532373.2061555,401,1.5702793598175049
1555532398.3995163,402,1.5701855421066284
1555532423.6038244,403,1.5695189237594604
1555532448.7832017,404,1.5709184408187866
1555532473.964195,405,1.5700699090957642
1555532499.1640832,406,1.5701179504394531
1555532524.557452,407,1.5701441764831543
1555532549.9588552,408,1.5697968006134033
1555532575.3540435,409,1.5697860717773438
1555532600.548164,410,1.5701900720596313
1555532625.9587743,411,1.569657802581787
1555532651.9667075,412,1.5706514120101929
1555532677.3583245,413,1.5704210996627808
1555532702.7274144,414,1.5687830448150635
1555532727.937831,415,1.57030189037323
1555532753.333727,416,1.5699385404586792
1555532778.704665,417,1.5694409608840942
1555532803.7136457,418,1.569620132446289
1555532829.1062405,419,1.570027232170105
1555532854.4981198,420,1.5689301490783691
1555532879.8879144,421,1.569510817527771
1555532905.078442,422,1.569777011871338
1555532930.283005,423,1.5697437524795532
1555532955.6946151,424,1.5691313743591309
1555532981.0835817,425,1.568903923034668
1555533006.2677987,426,1.5697189569473267
1555533031.8909914,427,1.5698118209838867
1555533057.054553,428,1.5694345235824585
1555533082.4566665,429,1.569719672203064
1555533107.847315,430,1.56948721408844
1555533133.257521,431,1.5702896118164062
1555533158.4551013,432,1.5690536499023438
1555533183.6406229,433,1.5697957277297974
1555533208.8167186,434,1.569653034210205
1555533234.0206664,435,1.5691323280334473
1555533259.622049,436,1.5691152811050415
1555533284.9943035,437,1.568430781364441
1555533310.1942575,438,1.5697293281555176
1555533335.3999794,439,1.5692411661148071
1555533360.5730355,440,1.5680773258209229
1555533385.9677162,441,1.5691859722137451
1555533411.1842616,442,1.5694565773010254
1555533436.5622513,443,1.5683056116104126
1555533461.7590828,444,1.5676521062850952
1555533486.94362,445,1.5687812566757202
1555533512.1321125,446,1.5682557821273804
1555533540.6173046,447,1.568482518196106
1555533568.8867033,448,1.568861722946167
1555533594.274859,449,1.5686568021774292
1555533619.4681575,450,1.5681146383285522
1555533644.4568362,451,1.5682170391082764
1555533669.6461082,452,1.5676802396774292
1555533695.0352895,453,1.5674772262573242
1555533720.2210166,454,1.5689036846160889
1555533745.424184,455,1.5692341327667236
1555533770.409682,456,1.5681111812591553
1555533795.815184,457,1.5681923627853394
1555533821.2035615,458,1.5673056840896606
1555533846.4024832,459,1.5683661699295044
1555533871.5727704,460,1.5682053565979004
1555533896.774488,461,1.5690644979476929
1555533921.973461,462,1.5671626329421997
1555533947.1558588,463,1.5689680576324463
1555533972.155553,464,1.5679596662521362
1555533997.3460538,465,1.5680365562438965
1555534022.335236,466,1.5677706003189087
1555534047.508886,467,1.5686237812042236
1555534072.4790583,468,1.567454218864441
1555534097.7000985,469,1.5680782794952393
1555534123.4794805,470,1.5688327550888062
1555534148.6803377,471,1.5679447650909424
1555534173.8875182,472,1.5677176713943481
1555534199.4636643,473,1.5678104162216187
1555534224.6546698,474,1.5679677724838257
1555534250.0711114,475,1.568313479423523
1555534275.4587207,476,1.567716360092163
1555534300.8705432,477,1.5674089193344116
1555534326.0638945,478,1.5679417848587036
1555534351.2525702,479,1.5675112009048462
1555534376.4504015,480,1.5681589841842651
1555534402.0750737,481,1.568345546722412
1555534427.8436646,482,1.5686938762664795
1555534454.4182127,483,1.5675253868103027
1555534480.8999217,484,1.5678379535675049
1555534507.8528442,485,1.567156195640564
1555534534.0580153,486,1.5683250427246094
1555534560.383329,487,1.5671417713165283
1555534586.7126746,488,1.5676829814910889
1555534612.7274096,489,1.5678974390029907
1555534638.941797,490,1.5671727657318115
1555534665.4536364,491,1.5672129392623901
1555534691.5319557,492,1.5673991441726685
1555534717.9623883,493,1.5664108991622925
1555534744.5508912,494,1.5670864582061768
1555534770.8019984,495,1.566839337348938
1555534796.3745286,496,1.5665017366409302
1555534822.1350417,497,1.5680943727493286
1555534848.0118754,498,1.5667792558670044
1555534873.7198215,499,1.5668264627456665
1555534899.3302615,500,1.5665397644042969
1555534925.009029,501,1.5670098066329956
1555534950.5568771,502,1.5661675930023193
1555534976.147552,503,1.5663399696350098
1555535001.9723544,504,1.565892219543457
1555535027.6497214,505,1.56602144241333
1555535053.85052,506,1.5662086009979248
1555535079.6070943,507,1.5671920776367188
1555535105.6514382,508,1.5658454895019531
1555535131.173439,509,1.566501259803772
1555535156.9758785,510,1.5677076578140259
1555535182.7681541,511,1.5664548873901367
1555535208.374768,512,1.5667928457260132
1555535234.2153316,513,1.565574288368225
1555535260.088029,514,1.5657601356506348
1555535285.807025,515,1.5655853748321533
1555535311.4239402,516,1.5652389526367188
1555535336.8712687,517,1.566653847694397
1555535362.607149,518,1.5664538145065308
1555535388.408852,519,1.5664159059524536
1555535414.057817,520,1.5665234327316284
1555535440.2892063,521,1.5667811632156372
1555535465.8918107,522,1.5657007694244385
1555535492.0801938,523,1.567336082458496
1555535517.863452,524,1.5661019086837769
1555535543.7096136,525,1.5656013488769531
1555535569.4688623,526,1.5673754215240479
1555535595.0658555,527,1.5663824081420898
1555535621.41286,528,1.5657857656478882
1555535647.3731477,529,1.5655592679977417
1555535674.7718651,530,1.5655757188796997
1555535701.839726,531,1.5657501220703125
1555535729.1451116,532,1.5660632848739624
1555535756.9554098,533,1.5661365985870361
1555535784.3860524,534,1.5650508403778076
1555535812.6754653,535,1.5659563541412354
1555535840.522328,536,1.5663968324661255
1555535868.586554,537,1.5665538311004639
1555535896.461748,538,1.5672357082366943
1555535924.2438138,539,1.5665266513824463
1555535951.9407094,540,1.5656243562698364
1555535979.9986596,541,1.5651986598968506
1555536007.798241,542,1.5652893781661987
1555536035.6755712,543,1.5653389692306519
1555536064.1192567,544,1.5662155151367188
1555536091.8307843,545,1.5665690898895264
1555536119.896694,546,1.5650957822799683
1555536147.9696584,547,1.565912127494812
1555536176.5887966,548,1.565674901008606
1555536204.293593,549,1.5657618045806885
1555536231.0760064,550,1.5655243396759033
1555536257.960192,551,1.5657049417495728
1555536288.82745,552,1.5651328563690186
1555536315.4732425,553,1.5654046535491943
1555536342.2912397,554,1.5651094913482666
1555536368.5037625,555,1.5656942129135132
1555536394.7500901,556,1.5648657083511353
1555536420.7252145,557,1.5654196739196777
1555536446.9507146,558,1.5657680034637451
1555536473.4025726,559,1.5651452541351318
1555536499.6059604,560,1.5645558834075928
1555536525.9911828,561,1.5647437572479248
1555536552.0413368,562,1.5653682947158813
1555536578.2902896,563,1.5639628171920776
1555536604.8229783,564,1.5646703243255615
1555536630.854999,565,1.5654083490371704
1555536656.9044363,566,1.5657248497009277
1555536683.244878,567,1.5645573139190674
1555536709.5076144,568,1.5649421215057373
1555536735.5117164,569,1.5648102760314941
1555536761.696846,570,1.5656251907348633
1555536787.9430897,571,1.5651886463165283
1555536814.3465707,572,1.5641376972198486
1555536840.6064367,573,1.5645179748535156
1555536866.9531045,574,1.5646470785140991
1555536893.2244527,575,1.564819574356079
1555536919.4504633,576,1.565032958984375
1555536945.849537,577,1.5647153854370117
1555536972.1130571,578,1.564785122871399
1555536998.6531088,579,1.5641547441482544
1555537024.9867349,580,1.564234733581543
1555537051.4077075,581,1.564650058746338
1555537077.737449,582,1.564110517501831
1555537103.9777858,583,1.5649075508117676
1555537130.3715847,584,1.5645397901535034
1555537156.6549234,585,1.5642551183700562
1555537182.979072,586,1.5650233030319214
1555537209.4385018,587,1.5644733905792236
1555537235.6245859,588,1.5637781620025635
1555537262.126254,589,1.5642368793487549
1555537288.4022048,590,1.563685655593872
1555537314.9421744,591,1.5638391971588135
1555537341.3739114,592,1.5650596618652344
1555537367.6335332,593,1.563948631286621
1555537394.551539,594,1.5632940530776978
1555537420.8125284,595,1.5636712312698364
1555537447.3928432,596,1.5636861324310303
1555537473.6868691,597,1.564414381980896
1555537500.0978334,598,1.5643121004104614
1555537526.7120569,599,1.564024567604065
1555537552.720781,600,1.563690185546875
1555537578.9361691,601,1.564542531967163
1555537605.1457343,602,1.5640461444854736
1555537631.5263505,603,1.5635772943496704
1555537658.1971073,604,1.563713788986206
1555537684.5925214,605,1.563568115234375
1555537711.2333324,606,1.5640578269958496
1555537737.441547,607,1.5631552934646606
1555537763.7412465,608,1.5630013942718506
1555537790.1063242,609,1.563305139541626
1555537816.7045913,610,1.5633082389831543
1555537843.009167,611,1.5641626119613647
1555537869.3224893,612,1.5627516508102417
1555537895.5913851,613,1.5633543729782104
1555537922.58684,614,1.5634528398513794
1555537948.9859877,615,1.5634287595748901
1555537975.2487226,616,1.5633960962295532
1555538001.4023466,617,1.5632619857788086
1555538027.396475,618,1.5637297630310059
1555538053.6338174,619,1.5631625652313232
1555538079.9053462,620,1.5631071329116821
1555538106.015303,621,1.5631117820739746
1555538132.3111522,622,1.5635403394699097
1555538158.520648,623,1.5628662109375
1555538184.9814737,624,1.5627814531326294
1555538211.1823149,625,1.5629310607910156
1555538237.452262,626,1.5629874467849731
1555538264.6282103,627,1.5625922679901123
1555538290.8518515,628,1.562281608581543
1555538317.2681468,629,1.5636632442474365
1555538344.232586,630,1.5632351636886597
1555538370.4204721,631,1.563042402267456
1555538396.9661756,632,1.5626825094223022
1555538423.2444286,633,1.5621870756149292
1555538449.5904644,634,1.5635161399841309
1555538475.9858239,635,1.5623235702514648
1555538502.5414734,636,1.562667727470398
1555538528.9946542,637,1.5625120401382446
1555538555.4519415,638,1.5622297525405884
1555538581.8411558,639,1.5626698732376099
1555538608.1489472,640,1.5621833801269531
1555538634.357903,641,1.5636470317840576
1555538661.139786,642,1.5624058246612549
1555538687.38053,643,1.5633922815322876
1555538713.6980703,644,1.5618661642074585
1555538740.2428367,645,1.5633900165557861
1555538766.6348085,646,1.563454508781433
1555538792.8528836,647,1.5626903772354126
1555538819.419322,648,1.5632059574127197
1555538846.0115657,649,1.5628184080123901
1555538872.3656578,650,1.5631206035614014
1555538898.9195457,651,1.5617438554763794
1555538925.1595402,652,1.5622138977050781
1555538951.4832351,653,1.5630332231521606
1555538977.772626,654,1.5624504089355469
1555539004.2196944,655,1.5626600980758667
1555539030.3397112,656,1.5624223947525024
1555539056.6268919,657,1.5625313520431519
1555539083.1796408,658,1.562852144241333
1555539109.4652462,659,1.5624163150787354
1555539135.9000213,660,1.5621275901794434
1555539161.8691125,661,1.5629515647888184
1555539188.203095,662,1.5630762577056885
1555539214.5334444,663,1.5626139640808105
1555539240.6743197,664,1.5622026920318604
1555539266.9250422,665,1.5625746250152588
1555539293.5161016,666,1.563001036643982
1555539319.5608354,667,1.562248945236206
1555539345.9340074,668,1.5623477697372437
1555539372.25445,669,1.5623971223831177
1555539398.664018,670,1.562036395072937
1555539425.0606198,671,1.5618799924850464
1555539451.277355,672,1.5618486404418945
1555539477.7244608,673,1.5623359680175781
1555539503.95419,674,1.562148094177246
1555539530.2852428,675,1.562416672706604
1555539556.5380177,676,1.5621955394744873
1555539583.3155892,677,1.5626391172409058
1555539609.646145,678,1.5628015995025635
1555539635.9899538,679,1.5619553327560425
1555539662.4780326,680,1.5621875524520874
1555539688.7621973,681,1.5620598793029785
1555539715.247129,682,1.5615955591201782
1555539741.7274406,683,1.5620108842849731
1555539767.9511797,684,1.5618305206298828
1555539794.5147963,685,1.5625953674316406
1555539820.6664817,686,1.5623935461044312
1555539847.1723068,687,1.5622835159301758
1555539873.7551565,688,1.5615997314453125
1555539900.3650022,689,1.5615133047103882
1555539926.5974748,690,1.5625015497207642
1555539952.671124,691,1.5615328550338745
1555539979.1348386,692,1.5625059604644775
1555540005.3041713,693,1.5613325834274292
1555540031.6528661,694,1.56223726272583
1555540057.4754713,695,1.561324119567871
1555540083.5552287,696,1.5621373653411865
1555540109.6945815,697,1.5629140138626099
1555540135.6938725,698,1.5624626874923706
1555540161.754752,699,1.5617023706436157
1555540189.2209418,700,1.5613861083984375
1555540216.0238655,701,1.5624750852584839
1555540242.985839,702,1.5623666048049927
1555540269.174014,703,1.5618212223052979
1555540296.3297203,704,1.5622714757919312
1555540323.9704447,705,1.562005877494812
1555540350.543562,706,1.5621534585952759
1555540377.8698742,707,1.5622361898422241
1555540405.69669,708,1.5612419843673706
1555540433.5698183,709,1.5625083446502686
1555540460.9141955,710,1.5612367391586304
1555540488.6339817,711,1.561760663986206
1555540515.85949,712,1.5612037181854248
1555540543.6939538,713,1.5617479085922241
