Wall time,Step,Value
1555583928.5209866,139,0.9834837317466736
1555584000.0782895,140,0.9834023714065552
1555584071.8489473,141,0.9836465120315552
1555584143.476878,142,0.983712375164032
1555584215.0293179,143,0.9835302233695984
1555584286.8735206,144,0.9835302233695984
1555584357.911443,145,0.9840960502624512
1555584429.6306493,146,0.9840185046195984
1555584500.6969738,147,0.9839410185813904
1555584571.9587228,148,0.984065055847168
1555584643.3906868,149,0.9839138984680176
1555584714.7249203,150,0.9840534329414368
1555584786.0234041,151,0.9844874143600464
1555584857.346805,152,0.9842084050178528
1555584928.9831965,153,0.9843169450759888
1555585000.5816202,154,0.9842045307159424
1555585072.055924,155,0.9844409227371216
1555585143.5682542,156,0.98418128490448
1555585214.7377362,157,0.9842161536216736
1555585286.136034,158,0.9843789339065552
1555585357.6306136,159,0.9845882058143616
1555585428.9981372,160,0.985099732875824
1555585500.2922287,161,0.9842510223388672
1555585571.375899,162,0.9843440651893616
1555585642.850215,163,0.9844719171524048
1555585714.5140412,164,0.9845649600028992
1555585786.014916,165,0.984933078289032
1555585857.2633526,166,0.9846075773239136
1555585928.9021044,167,0.9849253296852112
1555586000.2817216,168,0.9852508902549744
1555586071.365354,169,0.984894335269928
1555586142.975962,170,0.9849873185157776
1555586214.1281054,171,0.984797477722168
1555586285.1049833,172,0.984952449798584
1555586356.17467,173,0.9846153259277344
1555586427.2529278,174,0.984836220741272
1555586498.461484,175,0.9850454926490784
1555586569.8715153,176,0.9851810932159424
1555586641.1700788,177,0.985022246837616
1555586712.8437436,178,0.9849175810813904
1555586784.5501683,179,0.9847548604011536
1555586855.8235607,180,0.985754668712616
1555586927.133985,181,0.9852547645568848
1555586998.8779635,182,0.9850726127624512
1555587070.5684035,183,0.9852625131607056
1555587141.9479127,184,0.9857507944107056
1555587213.3555071,185,0.9855763912200928
1555587284.7716932,186,0.9854097366333008
1555587356.2478027,187,0.9854717254638672
1555587427.7413507,188,0.9855725169181824
1555587498.9888382,189,0.9857158660888672
1555587570.2095022,190,0.9856306314468384
1555587641.5353086,191,0.9852198362350464
1555587712.8913922,192,0.9855260252952576
1555587784.15909,193,0.985735297203064
1555587855.5995944,194,0.9857972860336304
1555587927.4654179,195,0.9856538772583008
1555587999.1119547,196,0.9855647683143616
1555588070.4742491,197,0.9855802655220032
1555588142.1545193,198,0.9858282804489136
1555588213.3668866,199,0.98603755235672
1555588284.7775435,200,0.985851526260376
1555588355.833652,201,0.9857972860336304
1555588426.9920666,202,0.9863708019256592
1555588498.1528451,203,0.985851526260376
1555588569.6208217,204,0.9859522581100464
1555588641.160288,205,0.9859135150909424
1555588712.5987077,206,0.986095666885376
1555588784.2599738,207,0.9858980178833008
1555588855.6402488,208,0.9860104322433472
1555588926.838778,209,0.9863165616989136
1555588998.485181,210,0.9861421585083008
1555589069.997174,211,0.9858980178833008
1555589140.9971797,212,0.9862661957740784
1555589212.697848,213,0.9863475561141968
1555589283.907769,214,0.986506462097168
1555589355.1202445,215,0.9860026836395264
1555589426.1189015,216,0.9866265654563904
1555589497.6523564,217,0.9860453009605408
1555589568.6819372,218,0.9864909648895264
1555589640.4534461,219,0.986436665058136
1555589711.3953118,220,0.986211895942688
1555589783.1288939,221,0.9863436818122864
1555589854.607506,222,0.9863901734352112
1555589926.1751885,223,0.9863243103027344
1555589997.5862904,224,0.9866188168525696
1555590068.9920049,225,0.9868745803833008
1555590140.5304518,226,0.9865219593048096
1555590211.5410237,227,0.9862352013587952
1555590282.8725903,228,0.9867273569107056
1555590354.2825918,229,0.9867467284202576
1555590425.8332765,230,0.9868435859680176
1555590496.978024,231,0.9868707060813904
1555590567.9148216,232,0.9866498112678528
1555590639.221094,233,0.986680805683136
1555590710.7713053,234,0.9868745803833008
1555590782.335253,235,0.9868629574775696
1555590853.8909364,236,0.9868242144584656
1555590925.4093032,237,0.986642062664032
1555590996.7146466,238,0.9864987134933472
1555591068.0298603,239,0.9869521260261536
1555591138.946119,240,0.98701411485672
1555591210.4594936,241,0.9868164658546448
1555591281.3295236,242,0.9869869947433472
1555591352.716028,243,0.9869404435157776
1555591423.7037117,244,0.9869986176490784
1555591495.2116091,245,0.9873086214065552
1555591566.2678087,246,0.9869133234024048
1555591637.608232,247,0.9871768355369568
1555591709.57185,248,0.9872853755950928
1555591780.766269,249,0.9867544770240784
1555591852.632069,250,0.9867777228355408
1555591923.9166737,251,0.9876147508621216
1555591995.466056,252,0.9870296120643616
1555592067.0266654,253,0.9871458411216736
1555592137.8944085,254,0.9870838522911072
1555592209.343691,255,0.9872660040855408
1555592280.4789774,256,0.9872892498970032
1555592351.9293063,257,0.9871807098388672
1555592422.8628185,258,0.9871458411216736
1555592494.482089,259,0.9872427582740784
1555592565.930054,260,0.9874520301818848
1555592637.723226,261,0.9873241186141968
1555592709.1029453,262,0.9872233867645264
1555592780.4643512,263,0.9874675273895264
1555592851.1281247,264,0.9872698783874512
1555592922.812226,265,0.9874209761619568
1555592993.5869145,266,0.9874054789543152
1555593064.970278,267,0.9875527620315552
1555593136.1865442,268,0.9873008728027344
1555593207.6493025,269,0.987335741519928
1555593278.9196784,270,0.9874404072761536
1555593350.5448182,271,0.9875140190124512
1555593421.8105445,272,0.9874248504638672
1555593492.731432,273,0.9874752759933472
1555593564.027719,274,0.9879441857337952
1555593635.5994902,275,0.9875295162200928
1555593706.7703774,276,0.9875721335411072
1555593778.20975,277,0.9878007769584656
1555593849.7383387,278,0.987707793712616
1555593921.1173227,279,0.9878743886947632
1555593992.3291283,280,0.9877194166183472
1555594063.878168,281,0.988106906414032
1555594134.8593547,282,0.988196074962616
1555594205.8534942,283,0.9878743886947632
1555594276.5671816,284,0.9879790544509888
1555594347.9361084,285,0.9879751801490784
1555594419.2827146,286,0.987579882144928
1555594490.8096101,287,0.988048791885376
1555594561.8419025,288,0.9877697825431824
1555594633.5132523,289,0.9879790544509888
1555594704.803036,290,0.987804651260376
1555594776.3439002,291,0.9881107807159424
1555594847.8996453,292,0.9885022044181824
1555594919.3735602,293,0.9879945516586304
1555594990.7607403,294,0.9879868030548096
1555595062.1352072,295,0.98784339427948
1555595133.904812,296,0.9882464408874512
1555595205.271814,297,0.9880255460739136
1555595276.27654,298,0.9882851839065552
1555595347.5328367,299,0.9881611466407776
1555595419.3051224,300,0.9896221160888672
1555595491.0061204,301,0.9899476766586304
1555595562.320849,302,0.9902693033218384
1555595633.7993667,303,0.9903700947761536
1555595704.9914613,304,0.9903972148895264
1555595776.332962,305,0.9902770519256592
1555595847.3571825,306,0.9907265901565552
1555595918.6473515,307,0.9905328154563904
1555595990.0223594,308,0.9906025528907776
1555596061.3832123,309,0.9907769560813904
1555596132.5439572,310,0.9906258583068848
1555596203.8714402,311,0.9908079504966736
1555596274.8912194,312,0.9909319877624512
1555596345.919966,313,0.9906336069107056
1555596417.2543676,314,0.9905754327774048
1555596488.601808,315,0.9907575845718384
1555596560.2226536,316,0.9909862279891968
1555596631.3527951,317,0.9908389449119568
1555596702.785779,318,0.9907692074775696
1555596773.971525,319,0.9911025166511536
1555596845.073542,320,0.991203248500824
1555596916.3139255,321,0.991036593914032
1555596987.4533246,322,0.9911528825759888
1555597058.6381586,323,0.991222620010376
1555597129.7534218,324,0.990997850894928
1555597201.1922266,325,0.9912303686141968
1555597272.8552134,326,0.990811824798584
1555597344.3335116,327,0.991183876991272
1555597415.350678,328,0.9909707307815552
1555597486.6445806,329,0.9911606311798096
1555597557.503911,330,0.9909901022911072
1555597628.9611382,331,0.991350531578064
1555597700.3096735,332,0.9913349747657776
1555597771.7083073,333,0.991280734539032
1555597843.2109048,334,0.991094708442688
1555597914.2689996,335,0.9911335110664368
1555597985.607141,336,0.9910792112350464
1555598056.842246,337,0.9913427829742432
1555598128.4867754,338,0.9913117289543152
1555598199.883305,339,0.9911373853683472
1555598271.559477,340,0.9913544058799744
1555598342.800821,341,0.9913078546524048
1555598414.003584,342,0.991369903087616
1555598485.4667993,343,0.9913815259933472
1555598557.2751596,344,0.9914008975028992
1555598628.552975,345,0.9914590120315552
1555598700.079109,346,0.9914125204086304
1555598770.9717598,347,0.9917341470718384
1555598842.0893404,348,0.9913737773895264
1555598913.1613667,349,0.9914590120315552
1555598984.2819357,350,0.9915364980697632
1555599055.4650838,351,0.991594672203064
1555599126.583552,352,0.9915481209754944
1555599198.4032419,353,0.991428017616272
1555599269.7975402,354,0.9916605353355408
1555599341.8451276,355,0.9916644096374512
1555599412.583963,356,0.991633415222168
1555599484.1279304,357,0.9917845129966736
1555599555.7140121,358,0.9918891787528992
1555599627.3872182,359,0.9916024208068848
1555599699.2051086,360,0.9914241433143616
1555599770.8675575,361,0.9914706349372864
1555599842.0942228,362,0.9916799068450928
1555599913.863763,363,0.9916179180145264
1555599985.066492,364,0.9916837811470032
1555600056.6768296,365,0.991807758808136
1555600128.4231899,366,0.9917380213737488
1555600199.8511522,367,0.9919046759605408
1555600271.047122,368,0.9916644096374512
1555600342.799114,369,0.9916876554489136
1555600414.086266,370,0.9917457699775696
1555600485.9707606,371,0.9917612671852112
1555600557.6060474,372,0.9918349385261536
1555600629.107861,373,0.9919008016586304
1555600700.5010955,374,0.991974413394928
1555600771.7241883,375,0.9918698072433472
1555600843.4572961,376,0.9919589161872864
1555600914.7439635,377,0.9918232560157776
1555600986.0136795,378,0.9919976592063904
1555601057.540944,379,0.991838812828064
1555601129.0278144,380,0.9918426871299744
1555601200.3395448,381,0.9918698072433472
1555601271.9904275,382,0.9919008016586304
1555601343.5630033,383,0.9918465614318848
1555601415.3882365,384,0.9918853044509888
1555601486.806942,385,0.9920402765274048
1555601558.4744828,386,0.992082953453064
1555601630.2096276,387,0.9919976592063904
1555601701.4764862,388,0.9920480251312256
1555601773.0276566,389,0.991974413394928
1555601844.3202524,390,0.9921100735664368
1555601915.8571503,391,0.9920635223388672
1555601986.8311841,392,0.9922108054161072
1555602058.5443785,393,0.9919511675834656
1555602129.7318606,394,0.9921333193778992
1555602200.7185235,395,0.9920635223388672
1555602272.0735254,396,0.99214106798172
1555602343.2793972,397,0.9923735857009888
1555602414.4578261,398,0.9919589161872864
1555602485.7490194,399,0.9922301769256592
1555602557.0068069,400,0.9921061992645264
1555602628.6254385,401,0.9923774600028992
1555602699.8504543,402,0.9919821619987488
1555602770.7525253,403,0.9924588203430176
1555602842.7579148,404,0.9921100735664368
1555602913.8549087,405,0.9922534227371216
1555602985.2777085,406,0.99223792552948
1555603056.771046,407,0.9922805428504944
1555603128.1620982,408,0.9919821619987488
1555603199.6496277,409,0.9921449422836304
1555603270.9180336,410,0.9920984506607056
1555603342.321466,411,0.9921914339065552
1555603414.3575816,412,0.9920907020568848
1555603485.6454408,413,0.9921449422836304
1555603557.2305386,414,0.9921371936798096
1555603628.5320482,415,0.9921061992645264
1555603700.19591,416,0.992179811000824
1555603771.1242537,417,0.9922456741333008
1555603842.614941,418,0.9922030568122864
1555603914.574507,419,0.9923697113990784
1555603985.4778073,420,0.9918698072433472
1555604057.2527704,421,0.9924084544181824
1555604129.1223428,422,0.9922534227371216
1555604200.4158916,423,0.9925169348716736
1555604271.9904187,424,0.9924665689468384
1555604343.0077803,425,0.9925285577774048
1555604414.5660505,426,0.9923619627952576
1555604485.7682998,427,0.992443323135376
1555604557.3006682,428,0.9924084544181824
1555604629.0066667,429,0.9922224283218384
1555604700.5576158,430,0.9925828576087952
1555604771.684159,431,0.992296040058136
1555604842.7872722,432,0.9923232197761536
1555604914.0622003,433,0.9923309683799744
1555604985.2388508,434,0.9923076629638672
1555605056.7542434,435,0.9925053119659424
1555605128.292452,436,0.9926642179489136
1555605199.7999234,437,0.99238520860672
1555605271.1806812,438,0.992745578289032
1555605342.4402094,439,0.9923813343048096
1555605413.8778405,440,0.9924278259277344
1555605485.69366,441,0.9926835894584656
1555605557.6820273,442,0.9925246834754944
1555605628.6011252,443,0.9924743175506592
1555605700.1825697,444,0.9925828576087952
1555605771.6676414,445,0.992706835269928
1555605842.9582481,446,0.9924936890602112
1555605914.3069036,447,0.9926603436470032
1555605985.5140703,448,0.9924123287200928
1555606057.311873,449,0.9924936890602112
1555606128.8463767,450,0.992803692817688
1555606200.3585358,451,0.992590606212616
1555606271.7227542,452,0.9924200773239136
1555606342.7063324,453,0.992687463760376
1555606414.4896915,454,0.9925479292869568
1555606485.7832358,455,0.9927572011947632
1555606557.252124,456,0.992784321308136
1555606629.010581,457,0.99262934923172
1555606700.6371245,458,0.9924394488334656
1555606772.0236175,459,0.9925751090049744
1555606843.5398152,460,0.9927533268928528
1555606914.7080815,461,0.9926061034202576
1555606986.1791127,462,0.9927610754966736
1555607057.7316046,463,0.9927533268928528
1555607129.3494153,464,0.9927184581756592
1555607199.8576753,465,0.9927494525909424
1555607271.506288,466,0.992892861366272
1555607342.7451444,467,0.9926990866661072
1555607414.2472243,468,0.9926216006278992
1555607485.6178277,469,0.9928386211395264
1555607556.9775035,470,0.9925944805145264
1555607628.5307477,471,0.9929161071777344
1555607699.8229883,472,0.9927533268928528
1555607771.0068452,473,0.992745578289032
1555607842.3526318,474,0.9925479292869568
1555607913.2056582,475,0.992931604385376
1555607985.1546614,476,0.9929548501968384
1555608056.8625405,477,0.9928386211395264
1555608127.922641,478,0.992668092250824
1555608199.8655958,479,0.9926758408546448
1555608271.341658,480,0.9928696155548096
1555608343.526191,481,0.992648720741272
1555608414.898003,482,0.9927378296852112
1555608486.1433003,483,0.9927223324775696
1555608557.7994747,484,0.9928696155548096
1555608629.254545,485,0.9927184581756592
1555608700.7053106,486,0.992706835269928
1555608772.371961,487,0.9929780960083008
1555608843.4781184,488,0.9930827617645264
1555608915.0305367,489,0.9927688241004944
1555608986.5948553,490,0.9928231239318848
1555609058.0167112,491,0.9929277300834656
1555609129.3435667,492,0.9928967356681824
1555609200.873978,493,0.992892861366272
1555609271.6320782,494,0.9929354786872864
1555609343.9239852,495,0.9930323362350464
1555609415.566255,496,0.9928502440452576
1555609487.2127006,497,0.9928851127624512
1555609559.0952058,498,0.9928579926490784
1555609630.9179587,499,0.9928696155548096
1555609702.641466,500,0.9929199814796448
1555609774.2984617,501,0.9928231239318848
1555609845.7135541,502,0.9929548501968384
1555609917.328934,503,0.9929199814796448
1555609988.8530076,504,0.992989718914032
1555610060.022272,505,0.9931215047836304
1555610131.4563808,506,0.9930400848388672
1555610202.7870436,507,0.9930129647254944
1555610274.368179,508,0.9931641221046448
1555610345.4109802,509,0.9929471015930176
1555610416.9280958,510,0.9930013418197632
1555610487.83163,511,0.99311763048172
1555610558.7075539,512,0.992764949798584
1555610630.0435739,513,0.9927572011947632
1555610701.9784198,514,0.9929974675178528
1555610773.339412,515,0.9928115010261536
1555610844.267145,516,0.993098258972168
1555610915.8212678,517,0.9930245876312256
1555610987.0438373,518,0.9931524991989136
1555611058.4814892,519,0.9928076267242432
1555611130.0158737,520,0.9929548501968384
1555611201.3213792,521,0.992854118347168
1555611273.1289861,522,0.9933191537857056
1555611344.2344584,523,0.993078887462616
1555611415.9510937,524,0.993195116519928
1555611487.6543803,525,0.9929664731025696
1555611559.0277078,526,0.9931447505950928
1555611630.2931433,527,0.9927765727043152
1555611702.4840825,528,0.993156373500824
1555611774.908669,529,0.993156373500824
1555611846.571757,530,0.9931486248970032
1555611919.7227085,531,0.993253231048584
1555611992.9574118,532,0.9932764768600464
1555612065.0657744,533,0.9932687282562256
1555612138.1117375,534,0.9931641221046448
1555612210.7158976,535,0.9930439591407776
1555612283.469198,536,0.9933385252952576
1555612355.28004,537,0.9930943846702576
1555612426.5943055,538,0.9930633902549744
1555612499.6626854,539,0.9932261109352112
1555612572.6243849,540,0.99321448802948
1555612645.455657,541,0.9933501482009888
1555612717.6373184,542,0.9931331276893616
1555612788.771529,543,0.9931408762931824
1555612860.0262136,544,0.9934082627296448
1555612931.2409203,545,0.993323028087616
1555613002.5819604,546,0.9932416081428528
1555613074.2576869,547,0.9932454824447632
1555613145.5582035,548,0.9933772683143616
1555613217.1349473,549,0.9934547543525696
1555613288.9892766,550,0.9932067394256592
1555613360.0662963,551,0.9932571053504944
1555613433.894866,552,0.9932997822761536
1555613507.5985157,553,0.9933695197105408
1555613581.0006964,554,0.9934315085411072
1555613652.141006,555,0.993400514125824
1555613723.7057462,556,0.9931524991989136
1555613794.5658236,557,0.9930633902549744
1555613866.0396683,558,0.993439257144928
1555613937.66068,559,0.993233859539032
1555614009.1379356,560,0.9936020374298096
1555614080.7980003,561,0.9935826659202576
1555614151.8924615,562,0.9934431314468384
1555614223.79958,563,0.9930711388587952
1555614295.0577576,564,0.9933385252952576
1555614366.8326678,565,0.9932299852371216
1555614438.521707,566,0.9930013418197632
1555614509.7723386,567,0.9934353828430176
1555614582.014355,568,0.993253231048584
1555614653.1101956,569,0.993233859539032
1555614725.0103712,570,0.9932842254638672
1555614796.2284021,571,0.9934043884277344
1555614867.929651,572,0.9935400485992432
1555614939.4277716,573,0.9935128688812256
1555615011.5365272,574,0.9936330318450928
1555615083.281157,575,0.9936717748641968
1555615156.6151676,576,0.9934431314468384
1555615229.1332414,577,0.993419885635376
1555615300.0689752,578,0.9932880997657776
1555615371.9356444,579,0.993664026260376
1555615443.5690954,580,0.9932687282562256
1555615515.947878,581,0.99345862865448
1555615587.924042,582,0.9935012459754944
1555615660.5957134,583,0.9935051202774048
1555615733.048031,584,0.9933191537857056
1555615808.0828483,585,0.9936330318450928
1555615881.3396356,586,0.9934741258621216
1555615959.0239651,587,0.993567168712616
1555616036.0970528,588,0.9934663772583008
1555616113.166166,589,0.9935400485992432
1555616191.0652862,590,0.9934818744659424
1555616263.0170908,591,0.9935244917869568
1555616334.5359771,592,0.993567168712616
1555616405.6630127,593,0.993760883808136
1555616477.61322,594,0.9934237599372864
1555616548.9796872,595,0.993547797203064
1555616620.6541429,596,0.9936097860336304
1555616692.3157315,597,0.9935089945793152
1555616763.8728585,598,0.993644654750824
1555616835.589614,599,0.993547797203064
1555616906.8912432,600,0.993927538394928
1555616978.208208,601,0.9942452907562256
1555617049.5436704,602,0.9942840933799744
1555617120.897759,603,0.9944313168525696
1555617192.1677883,604,0.9942569136619568
1555617263.4638474,605,0.9944468140602112
1555617335.0365732,606,0.9943499565124512
1555617406.692305,607,0.9944313168525696
1555617478.3796172,608,0.994377076625824
1555617549.2561052,609,0.994415819644928
1555617621.191857,610,0.9944390654563904
1555617693.0025432,611,0.9944855570793152
1555617764.8315904,612,0.9944700598716736
1555617836.193045,613,0.9943886995315552
1555617908.0245981,614,0.994454562664032
1555617979.5995688,615,0.9944971799850464
1555618050.5919647,616,0.9944623112678528
1555618122.0159476,617,0.9945282340049744
1555618193.7109632,618,0.9946367144584656
1555618264.8202212,619,0.99443519115448
1555618335.915855,620,0.9945708513259888
1555618407.2876692,621,0.9945747256278992
1555618478.3226361,622,0.9946134686470032
1555618549.866308,623,0.9945204854011536
1555618621.4270844,624,0.994640588760376
1555618692.761282,625,0.9945204854011536
1555618764.5004218,626,0.9947490692138672
1555618836.1192086,627,0.9944468140602112
1555618907.4317722,628,0.9946870803833008
1555618978.5480552,629,0.99482661485672
1555619050.0907593,630,0.994601845741272
1555619121.3571126,631,0.9944623112678528
1555619192.6835482,632,0.9945863485336304
1555619263.6311655,633,0.9947219491004944
1555619335.3132608,634,0.99482661485672
1555619406.8185503,635,0.9945979714393616
1555619478.1966393,636,0.9947723746299744
1555619549.6569345,637,0.9946870803833008
1555619621.3906152,638,0.994756817817688
1555619692.7338984,639,0.9947413206100464
1555619763.9729989,640,0.9947723746299744
1555619835.3062673,641,0.9947607517242432
1555619907.4136322,642,0.9946909546852112
1555619981.2036455,643,0.994659960269928
1555620052.5155861,644,0.9947801232337952
1555620124.6037314,645,0.9948111176490784
1555620196.1872818,646,0.9948343634605408
1555620267.8322656,647,0.9947025775909424
1555620339.2482383,648,0.9948188662528992
1555620410.5396833,649,0.9946173429489136
1555620482.0091145,650,0.9948111176490784
1555620553.6180058,651,0.9946250915527344
1555620625.8157928,652,0.994768500328064
1555620697.746207,653,0.9947762489318848
1555620770.3447123,654,0.9946677088737488
1555620841.6304405,655,0.9947723746299744
1555620913.514749,656,0.994787871837616
1555620985.299544,657,0.9949312210083008
1555621056.8279276,658,0.994845986366272
1555621128.4744027,659,0.9946289658546448
1555621199.930483,660,0.9948227405548096
1555621271.5334115,661,0.99482661485672
1555621343.3680854,662,0.9949970841407776
1555621414.8428247,663,0.9947994947433472
1555621486.3891766,664,0.994904100894928
1555621558.0336914,665,0.9947646260261536
1555621628.9935558,666,0.9946483373641968
1555621701.3026972,667,0.9949079751968384
1555621773.3505805,668,0.9948343634605408
1555621853.2694392,669,0.9947451949119568
1555621931.535447,670,0.9947490692138672
1555622005.6167693,671,0.9948808550834656
1555622078.068427,672,0.9949312210083008
1555622151.2963226,673,0.9949970841407776
1555622224.0208397,674,0.9949118494987488
1555622296.2171302,675,0.9948227405548096
1555622369.2401235,676,0.994787871837616
1555622441.192799,677,0.9947490692138672
1555622513.2257593,678,0.9948924779891968
1555622585.8825018,679,0.9950552582740784
1555622658.2657785,680,0.9949118494987488
1555622730.4787884,681,0.9947064518928528
1555622805.095152,682,0.994884729385376
1555622883.381803,683,0.9947296977043152
1555622957.2912943,684,0.994942843914032
1555623028.6569042,685,0.9950785040855408
1555623101.01221,686,0.9950475096702576
1555623173.251632,687,0.9948963522911072
1555623256.2632906,688,0.9949389696121216
1555623333.108352,689,0.9948576092720032
1555623408.7658157,690,0.9950165152549744
1555623485.589886,691,0.9947451949119568
1555623564.1370974,692,0.9950591325759888
1555623644.0280755,693,0.9951443672180176
1555623717.5324845,694,0.9949660897254944
1555623797.4681518,695,0.9949699640274048
1555623873.083661,696,0.9949854612350464
1555623946.1090174,697,0.9951172471046448
1555624018.9503622,698,0.995012640953064
1555624090.2794197,699,0.9949195981025696
1555624162.6066298,700,0.9949389696121216
1555624234.950182,701,0.9950358867645264
1555624307.4442966,702,0.9949544668197632
1555624379.6658547,703,0.994962215423584
1555624452.6564379,704,0.995032012462616
1555624526.7478287,705,0.9948769807815552
1555624600.493515,706,0.9951056241989136
1555624673.571225,707,0.9950591325759888
1555624747.2344365,708,0.9949544668197632
1555624822.0119271,709,0.9949699640274048
1555624894.4620533,710,0.9949118494987488
1555624968.476477,711,0.9950862526893616
1555625041.2758892,712,0.9950165152549744
1555625117.3784342,713,0.9951598644256592
1555625194.3173337,714,0.9949002265930176
